account_id,customer_id,card_number,account_type,account_tier,account_standing
be543cec-9d26-4537-809f-caf36d5c1bff,2eac0d38-a687-45cf-8d12-07c0f1c06f64,5223-9887-3648-9796,credit,bronze,yellow
444518f6-f48f-4252-8f88-f440b85d501d,a04487b2-b494-4895-a79b-90ab22f6bf42,5214-2055-6090-8457,credit,gold,yellow
1fceaa43-2281-4fe5-8be3-b1070490f7e1,31e37e81-48bf-4cf4-b94e-3b4d14d2054f,5460-7420-5823-7198,credit,gold,yellow
88664ab6-8c57-40ea-84df-7dd474a2149a,15a41bb6-7bdf-49f6-bf3a-7abb34fe9be7,5415-2190-9286-3970,debit,gold,green
fc263ed5-327c-4a40-bcbf-376bf803ffc4,b6f9dda9-7d15-4a4c-af1c-c22888d3c740,5525-0945-6170-8510,debit,bronze,red
dae64076-6e09-4027-8a19-b588ac858b2c,c7d561d9-39cf-45e0-9a38-96c45175d857,5535-9005-5143-2945,credit,silver,yellow
a165f771-315b-4789-a04c-7c1d1e6dd8bd,6cadde02-ecf1-4712-9afc-eb3c0a7a2d2e,5271-8692-8713-8902,debit,platinum,green
86bb209f-0f1f-4ce5-bb0c-2181cac6321b,7621b6b4-74e7-4552-bb7c-49515ec54dc4,5156-3551-9937-1336,debit,silver,red
0960ba74-ea6c-427d-91a6-b80d521329bc,0a498b0a-2838-4c68-b4af-96a015f097f6,5246-4632-8282-0979,credit,silver,green
e5bcf68a-93eb-44d8-a8ab-7915b083a4a6,ff77933f-8165-4bad-b9fb-14cc3782e2ff,5492-0182-5713-7949,credit,bronze,yellow
bfb6691a-6117-4dcf-b278-37236716b61e,b7781f98-d0e5-44c0-a316-1b019f632b75,5533-7485-6843-4640,credit,gold,red
1292405c-c1f3-4bc1-a3b8-949a5170e37f,5487809a-45c9-4f03-828f-7f100042d107,5371-6175-3496-4979,debit,silver,yellow
974003e5-048f-44c5-b6d9-2a6b972c9267,68805182-2162-4259-a0c8-b80eee53010c,5283-8781-0307-8818,debit,bronze,yellow
a2095c5d-49aa-49a8-a6e4-a12bbffc0f53,4b02e4f0-4104-4d04-8256-0e00bf9e0600,5344-8341-2219-6500,debit,platinum,red
2dcc3e21-94e7-4884-ad78-c232abf1b5f6,0cf56fcd-901a-48d6-b0c2-81ce536549b4,5334-2414-3319-3139,credit,gold,yellow
fb34a152-8c8c-42d1-b468-12a45cc1d4d1,df66882c-c8e6-404f-86c0-7adbaab189f8,5195-1226-1526-9566,debit,gold,yellow
1069876e-d113-441f-878a-d4d9ff4e1bea,952da2cf-1daa-4b18-aa0d-5c2a3135aee5,5164-3618-5767-6164,credit,silver,yellow
0f0319d1-5e76-4381-b3eb-684cc9b2ab8d,61fd1e29-ac69-43b1-92f7-12187673b11d,5478-8437-3147-9668,credit,gold,yellow
d1b78733-9bba-45dd-a49e-ec6638e17462,731ab9c7-c562-4655-9a57-aff8b31c2823,5545-7910-1807-9983,credit,bronze,red
e39099be-2877-4fb7-977c-11c7d7fa1ce6,75037225-818d-4084-bceb-6b2027d5d94c,5385-0156-6240-6000,debit,platinum,red
4499599c-53d6-444b-87d2-83778bc5d847,d48a82f5-924a-4850-b6c1-bbb01755329d,5219-3270-5074-2629,debit,silver,red
c041db78-262b-4a36-9cba-1897f1b6c651,07692c43-6da3-49bc-bdfd-af2f63c932b1,5142-4738-6067-7274,credit,silver,red
8a4d5dcc-02a1-4ff8-92b1-3e1ce871a16f,43adf9a1-44ab-4dfb-bb38-854160d1e619,5395-8367-7530-4610,debit,gold,yellow
ba268b49-b95e-4a03-bd35-ffd2a852f81a,8a030d01-e1e2-49ac-9fd6-0b49ee731c04,5400-4909-1587-7409,credit,gold,green
18927e72-b982-471d-be90-951f3bb57135,8c0ebb8a-96ff-46ae-b2a8-d44a5266806b,5579-7753-0517-0208,credit,bronze,yellow
3d53cf48-b90f-457e-8413-2846b61729e2,01355321-a487-4afc-9c09-79466be776ae,5371-7285-0783-1879,debit,bronze,green
a45c55a4-2a59-4feb-a866-883954d5849a,39f971df-05d0-4061-9455-570ea8ff6eb3,5542-4110-7926-8440,debit,gold,yellow
c05b2df3-06a2-4be5-b950-a0b61f87fa5e,54f641b1-833a-43c9-bf4a-dd231043c32e,5599-8245-6661-2320,debit,silver,red
845c7e93-dd4e-444f-9746-d68abc4c29ed,a2a348c7-6f1f-4db7-b1aa-f7c7d4df5883,5237-1569-2866-4014,debit,platinum,red
762685f2-8161-46f7-ad4b-d2f7eeb1c2c6,36b884d4-8d56-42e8-bece-8ef0b7063696,5208-5459-4661-8785,debit,silver,red
bbf2058d-5312-4860-9492-dd5a338a53ae,540b4f04-2bac-46e2-9913-5ad57f87180c,5519-3841-8196-4611,debit,bronze,yellow
ba453eb7-9c73-4aeb-a600-cab696023515,99ef845e-c583-432c-9597-7ed5650e4818,5233-9540-1112-0447,credit,bronze,red
d42e8bd9-1f87-463e-a7cf-d1675832f93b,4dd62bb1-072c-416c-af0a-b4aeacc507aa,5431-7560-7538-5323,credit,bronze,green
96d8f14b-4d63-4f74-a116-8799ccd34af8,cb6cbeff-fdb6-4d9a-9829-7b5eced9528c,5503-2098-1364-3937,debit,gold,yellow
bcd0fad5-25ab-44a0-a7be-6280092abb98,f8e83aaf-0097-4333-9e6f-4ff86a3dc059,5438-7177-7421-4217,debit,silver,green
13928520-455d-402e-a5f5-9fd3cfed5184,b74c1219-86f4-46b8-bf69-b1b87948f922,5441-7036-0376-9386,credit,platinum,red
845f6b6c-0d23-4d7d-a2c5-f740651c0bbd,edac0af8-1432-40fa-919e-18137f171e12,5589-1703-8674-0160,credit,platinum,red
fd3ec4bc-f2f4-46a1-b1f2-a1f7e6c12148,c1c31e67-30d5-417b-9d8d-1f5b8f1e824e,5463-1996-7913-0038,credit,gold,yellow
14c17bc5-5291-46ba-b7a2-162290edf68d,422964cc-e760-471f-a598-ab609b33da0d,5204-1734-4513-3687,debit,platinum,green
c1c57926-6e92-41bf-b031-1306ec6b977f,d3f4acb8-b60a-4961-b519-831e3adbe823,5175-5404-0431-0792,debit,platinum,green
9e90f61e-9fba-4cf2-b254-f46e9a07c18d,3d5c61ee-e978-4e79-baad-bfb7c1978d31,5451-3428-7761-5038,credit,silver,yellow
87950cb4-b38d-468b-9702-e9691f3a6e04,3861fc06-a269-4c2a-923d-fcbff9230ef1,5300-4421-9805-5832,debit,platinum,red
79ae38d3-ae78-4153-bc8c-cf650cfc0ce7,17211626-6df4-42a3-9a01-cb3a3bbd6920,5449-3772-0629-9687,debit,platinum,red
3be155ab-f411-4d1f-bedc-d2138d9c65f1,82c0348b-3eda-40b8-846e-a4b6886fc3ca,5297-5520-4788-5919,debit,platinum,yellow
0f605918-cd2f-45cf-97e9-befad11644b9,7ba5ab3d-555a-4137-b55c-514d527ae92e,5123-9820-0599-5477,debit,bronze,red
4d9ec89e-03e6-4285-85fc-da59ed8f6e70,03573a04-5547-4233-828a-edbf7ddfe30e,5502-5891-6893-9613,credit,platinum,yellow
c37186e8-1179-431b-b9df-43b412a1cb83,3e7e5e2f-898a-4c47-a2cd-47a321560ecb,5350-5975-6964-7951,credit,bronze,yellow
334d8288-5582-46c1-a7b1-3d5d8b045383,fe9b5772-1e8b-4db3-80ad-4108c4b986f0,5324-9119-0736-5510,credit,bronze,red
ea2559a5-dc32-4e5f-b129-43f057523623,0d7e2397-332a-4b5d-98b7-e1f811ddb5f6,5174-5065-7904-3303,debit,bronze,red
786784f2-431e-420f-b389-c9c1e38f4531,a38f6714-bba9-42b9-b691-204d21148b80,5446-8287-0055-5720,credit,platinum,green
8ac43c44-94bd-404b-ba2f-578b4091711b,df57f320-a487-4bf0-b15c-aa41be7d96bd,5450-9234-8168-1630,credit,gold,green
3014518d-1e4c-4a71-99e4-ea83ee8bd634,6f888667-3c7e-4b3e-8d1b-554711b59a88,5112-9550-6318-4070,credit,silver,yellow
3f7ae4a9-f804-40c6-81cb-d7421bd4ef07,6b9cc029-77d2-4d0d-a691-6f2330e76642,5522-5133-1344-9225,debit,bronze,green
aec7d276-8028-4728-83db-7ee1ba5d5b59,f70991f8-5e8d-42d2-8b78-8c97cb373fe4,5127-7810-5568-0674,credit,bronze,green
d1b067bc-a1aa-46ea-847e-6219ee8a2931,6f09e4e7-d5b5-40e3-9858-8ac289554d4a,5528-1809-8975-9107,debit,platinum,yellow
9d202ecc-cec1-43a5-8423-9d1a2657e805,962d2c5c-a4cd-4d9f-9fbf-8e2de695ad65,5573-5041-4266-0080,credit,platinum,yellow
7695b536-fc53-49fc-b360-2e95b5e9b5ad,f83e34d4-e1de-4bb2-8ba4-5ef4a91da7ff,5494-2484-5714-2674,credit,platinum,red
d39a2b29-ba85-471d-b627-7759f330bf40,dcf7a3f5-6a26-4506-a32f-883aa01840f5,5175-5907-1460-1067,debit,bronze,green
d70764b3-80a2-428d-8637-bc87159106e2,9af0fcc6-bb5c-40b5-bc6a-98c501ae866b,5403-1677-5157-2081,credit,silver,red
ad78f1e2-2af4-4a81-a70e-48e7a3580a41,82e4bb68-43f5-4576-995c-c5f54b0988ef,5341-7456-8299-9377,credit,silver,yellow
9e53745c-1fad-4b1a-a93a-ec61ee06b410,53d07643-2d7d-482f-8277-fd18dc5b488a,5193-3151-2454-7686,credit,silver,yellow
ba33c652-ae92-4bc6-b1fd-ef957ff2fb4d,c0c6351e-353e-487d-a9b6-df60e36733f2,5246-8305-7335-7756,debit,gold,yellow
4a399462-44bd-44b9-a9a9-642760eb7c98,c807b476-fc5f-4a03-a4cb-b473fdea3cf2,5419-3605-3016-4039,debit,silver,green
938fc6f9-2449-4fd3-ad6a-52ec165c94b0,2587e144-4533-4a34-a80e-d9c4c17dfe1c,5166-2069-7130-5836,credit,bronze,green
7caa961f-cbfa-42d6-a437-0bd5c2129dc5,06db7d42-aabc-4a07-9825-6f19b51b5932,5376-6733-3327-3794,debit,platinum,red
a6b6d4fc-49ec-45ab-a211-c37117dc8125,404bea24-bb9f-4bbf-a5bc-ea976aee7220,5230-6093-4900-7517,debit,gold,red
65697a4f-670f-4ba3-afdb-595a98510ab7,863b61d0-1e03-4475-a591-1be7dcb535b4,5453-5911-8833-2067,credit,platinum,green
edc37fa4-0348-4dbe-b712-48be6ff0a94c,9d0697fb-d1a2-468a-b398-3521d3db8461,5204-9617-9588-0570,debit,platinum,green
acb0de06-5986-4c56-85fd-85abf2050215,596f7178-7fda-46cb-b160-3437e2a4599d,5264-7937-2030-3379,credit,gold,red
8f32225b-bd31-495a-8ba8-259c2a977bae,45e37dea-2130-413f-8d24-50c29309fbb7,5583-4087-0312-7679,debit,silver,red
45ba2c95-e5e3-46a9-8c44-fd64f7efa44b,7f3301fc-7179-4a33-a336-f7bb7cff128d,5388-5502-5581-5552,credit,silver,red
d2ec5f17-eeab-436e-af70-32aad9d21a98,ea724f24-9d29-4e1f-8fb0-7db8ce1d2e24,5507-2300-9803-5744,credit,platinum,green
c48fb23c-7540-4e3e-a1ce-b82d46e7f8e3,2d52a482-846c-42bc-9ace-7683510a1204,5560-5224-6718-0331,credit,platinum,green
f6be9871-c271-4047-81e0-e05327be9dab,8c7f1898-8811-4cbe-8c94-3a86a3049798,5380-3990-6574-7250,debit,platinum,yellow
d14dcd24-6e33-4dd0-a9c6-937d84fdb67e,f418652d-0689-4e70-8b9d-5132c77f3f97,5471-1620-2067-8956,credit,platinum,yellow
e3ad0596-aebb-43f5-b22d-ed39ed08b238,41115498-a5a1-46ec-abad-f71440578458,5224-5725-7058-4877,debit,gold,green
739dafd4-6c98-4c62-a82d-21a9bc8067e2,c4f3b591-a2fd-4544-8b2f-e87b79c4db40,5424-2992-8130-4407,credit,bronze,red
6bf68de7-5549-41bd-92be-84f65a85493e,2faded88-670e-42cc-9566-2c0fe0431ac1,5500-3947-2799-1334,debit,bronze,yellow
dd944bba-751b-429e-a5c0-982037d37b3a,a7973257-7dda-4fba-ad98-436941d4cc66,5206-3553-0782-5322,credit,gold,red
caa13ae9-d9fb-4190-beee-02a62145f176,5d41ce28-bf1a-47ba-8086-93eb0d1a7f23,5350-1489-7322-8309,debit,gold,green
fc0cbddd-70da-416a-9d53-d9253ccb8d37,03317bd1-4e52-4377-9379-45536d0980d7,5359-2548-4271-1391,debit,bronze,red
2ec97f0d-9057-496a-98ea-d0e22d3a34ce,945b75ef-093c-4e9c-b4a9-b51ef0ad1920,5521-1136-7112-0020,credit,bronze,yellow
91525c9b-dadb-426f-9a3c-ed5f170bf665,61fddd61-f2ff-4185-9221-3d808e9a9051,5317-4301-3545-2338,credit,gold,yellow
b4decbcb-e4b3-4cd3-b7de-41ae39641e84,14b59e3b-1f7b-4977-bd89-36b82cd88c81,5467-5614-0744-2256,debit,silver,green
e7ca6bda-8c2a-4d52-9028-cbaffd28a6c1,90bf2322-bd1d-43a1-8636-e1aa77e5c0fd,5254-9751-2834-9458,debit,platinum,red
b611ab20-6c33-4064-9fd6-9184e776b067,14d55cd3-6da2-44e8-8c4f-e3472d230ff6,5522-8967-3609-4029,debit,bronze,green
3e5dad78-98af-4c7d-8f40-a496cfda726e,c22a7d4a-fefe-416b-9746-6b3b267b88b8,5218-1168-2141-4886,credit,silver,red
5933e34e-7915-4235-a2aa-6e6f018604cc,ebbb462d-0029-4cff-ab6b-4cfee479ba0e,5169-2468-0875-5578,credit,bronze,yellow
d2e9d68a-cd8a-4e9d-9132-9eeb7b71bc6b,e74ff293-76d3-464c-a535-245e811823ad,5483-6775-1952-5919,credit,bronze,green
fdaab952-d625-4e45-8854-d140a1de33ae,d89271b1-7a7b-4d32-a2d7-19638e376944,5288-3325-0787-1050,credit,platinum,red
a83178d5-37fd-49d8-8a76-afbffbe2fe29,033b5608-5311-4254-82fa-20a0a64422cd,5525-1183-4882-5998,credit,silver,green
920c72ff-afae-447b-8b05-c783361d323e,92bbe407-254c-40bf-aee2-59fd4549d4a3,5462-5356-5974-3228,credit,gold,yellow
1765babc-7f7c-4018-90c6-3e703ecf3f18,bed3134d-d4bc-4a9d-ab16-4b9ded3fb7de,5140-5978-3139-3769,credit,gold,red
25e5e0a4-3c44-4f96-a10a-776b56b735b2,c203bc61-d7ea-4f33-aa92-06dd08d5e98f,5470-0008-7468-6108,debit,gold,green
53b0f08c-61ce-425f-85a2-f65771b575c6,4e0ec6ff-c4bf-434e-9a4c-579f49a2c231,5439-4100-4483-5461,credit,silver,red
22d1f9b9-5907-4d8e-a32f-0f16d19ae075,b7b817ea-3e10-4ebc-8fcb-fcafc4764ee4,5100-9878-2513-3511,debit,silver,yellow
68e8a005-19cf-455e-9188-9030e355a404,11a9f69d-ae92-4614-abbe-93f04404e596,5432-5665-6436-5846,debit,bronze,green
d550b838-2e34-484e-9bc2-1324bebf4762,4e63bfb9-8229-4163-abb6-38e2180d3700,5307-4794-3405-5369,credit,bronze,green
4e74f610-066a-4607-81b1-716aa197c4a8,afe49e56-145f-4a35-831c-09ead5f4b94c,5254-5793-4221-0098,credit,silver,green
f78a7396-7bc9-4a15-8290-b9f1d3180498,727c6e5e-f9ec-46f1-8469-9cfb7e85b3d1,5329-5892-5089-2598,debit,silver,red
af036c54-71b3-4621-9315-de3e475e86e6,23e631bf-318b-404a-8e35-f5d71721b6ea,5541-8619-8812-5035,credit,silver,yellow
dbe3dad4-5a1d-4a12-bf68-57046b07617c,62c3ce2f-499a-4378-82e6-efebba561560,5510-9516-5210-8966,credit,gold,green
9dcb7fc8-5e62-4355-8afd-f69dd48648f6,c6bd8d69-dded-4bdf-9b28-c00a66a62ace,5420-3968-7014-8494,debit,platinum,green
fdcaa3f3-a4d7-4f52-902f-bdab96afe5ed,d9632b77-0366-412b-99c3-2f3e0c45b7d4,5473-1172-0921-3346,credit,silver,green
be9e5a66-dee4-4a09-a896-d9e1371d4fe8,4b952cc8-5516-40f2-a942-872a88127a4f,5272-9743-7250-0484,debit,bronze,red
3b90b1b9-623b-4ff2-8f0c-96baddc95c5e,6e0cb363-53ad-4bb1-8370-33beb0102141,5490-6172-3780-2076,debit,bronze,red
f9810d23-c32a-4fd0-904f-8b8455d66653,e5b05670-91b3-403b-b9c7-d223bf603aef,5327-2128-8690-8777,credit,silver,green
8ca47dad-0436-43fc-8ea8-bc469d1bb909,64ddd3e6-362d-43c3-84ed-d2c054d0b6fa,5353-8761-1162-0261,credit,gold,red
41c8bb86-f63d-4f43-993c-a305faf57dd7,22896ad7-9a01-4213-a3fb-86217a662b29,5315-6182-1581-9978,credit,silver,red
2600ef99-3f50-4d90-baaf-c20519b00268,d5e7350f-ee22-4240-8c3b-246abeebe155,5572-8255-0582-7839,debit,gold,yellow
8e41f9a1-d5c5-46ec-8f46-f945fdd27faa,497218e1-02b5-4ec6-a4fb-460b61f6bb03,5477-0986-8797-0811,debit,silver,green
5976ff14-754b-43e1-8ab1-3b73ab3ae253,d80888e9-9b21-41fe-8efe-5b0e5f5f85ce,5266-0835-1354-2039,debit,platinum,yellow
f046a70e-6004-4e30-aa1a-1dd51b67e93d,9385561e-0bea-4387-9ae4-b6151784b8e6,5316-8544-6916-0301,debit,silver,yellow
d46042a4-3bc1-4fb1-9fc7-4831f465d644,fcf6dcc4-6414-4d1c-b581-d438e91cba13,5254-6053-4680-0905,debit,platinum,green
325bc811-1520-48b1-8522-9aef4afe0c31,a4f61933-1dd8-406c-a843-852aeac795c5,5594-2927-2103-2278,credit,silver,yellow
5a0ca887-715e-484a-a0e5-297a3dce44b7,3c9cf7ca-1106-42ec-b155-130ff1185de5,5373-5249-1714-0979,debit,bronze,green
6bad7231-f3a4-47bf-b634-2324ed265b5b,48b19162-f999-48ac-b29a-b36f00d64616,5413-8250-4473-4408,debit,platinum,green
467ae90f-6bb5-43bd-a066-61b7cbaf28e8,ad2d0e12-a4b0-49bf-98f7-512eb3e451be,5474-9119-9932-8655,debit,platinum,yellow
2afae9d9-2adc-4c6b-9b23-de6954c2488e,31c4a858-ca2d-4b6f-9b02-ee3eab54e1a3,5152-0948-6750-2435,debit,silver,green
5b56cbc7-5b46-4e50-87ac-e6ab7e6bffa4,80f9b4d6-fc82-48b4-951f-fc3b0f2307a6,5589-6765-0866-9582,credit,silver,green
56424b47-fe99-4d98-882e-5bcd2dddacba,8e1b8b28-81ef-4520-9326-534cda16f2ac,5435-5563-6524-7308,credit,platinum,red
05a4612b-db96-49d5-8c1d-6cf300735974,53f90c4e-010c-47f4-9b81-114e5fe2efd3,5538-6033-6726-0701,credit,platinum,yellow
888b5238-f780-4e24-8252-24cb40fda4e2,8cf5baf2-ec16-4e1e-84e7-083bd7d7a538,5425-2278-7407-6693,credit,platinum,green
a53c87cc-0374-4a66-8418-bb66bd0109e0,d9c0108a-728a-4f87-a065-0f55beb6ed00,5359-0517-3951-0112,credit,bronze,red
c28badd7-8e23-43fc-9455-61f9c34fcb2c,dbf65245-38f1-454f-8f1b-d18381fbc945,5189-8140-8597-7268,credit,silver,green
ac236ce4-8d86-41d3-8b61-d3c90d924b8e,d8254859-0a24-4592-af56-2a74d003ab00,5210-7089-4387-3144,debit,gold,yellow
3f160211-5133-4047-9940-5daf722f14cc,aa667c79-629e-48ae-a7a6-e7c63911c8e8,5390-4553-8992-7230,debit,gold,green
52f45988-fd25-4ae1-b4f1-274e53948a6b,8e132d0c-dcec-4c25-8db3-2dfd8cfd3981,5527-5761-7312-2039,credit,gold,green
9e7445ac-f187-48cc-ba47-b1d510594467,9ddd6f8f-eb80-4837-91be-70c9856a0b8a,5356-4346-1932-9683,credit,platinum,red
931e2be2-cbf6-4f75-aa5a-532c6bbeb0ef,08400639-c8b1-44db-bc95-b6eab35eb039,5508-2313-7395-1109,credit,platinum,green
197c13af-fd40-44e6-a5e9-c5c43ed81667,505178c5-8f4c-44ad-9c93-806e7b0f49b7,5172-2461-2594-4660,debit,silver,green
fe6a92c8-6f6b-4ef8-8a8b-9f3aa9ef4826,637b1821-4a4d-4ede-bfd8-333599b2a2ce,5197-3794-7290-7419,credit,silver,yellow
a3739a01-5bdd-4f51-9e9b-55abf9164530,f3b28f5f-0287-44a6-9461-537f81f92e47,5291-6374-4439-1052,credit,gold,green
c671ad64-6e92-4831-a0dc-438a51add7ed,68e752f4-e602-4c1b-bd21-8ebc42ddf6e0,5287-5529-2612-6346,credit,gold,green
e0116dbb-7d8b-4fb2-91c7-5a3b0e8f49e3,3079c68c-d380-4a85-ac5c-f8d70b3b1403,5337-0293-6792-2491,debit,platinum,yellow
0969833c-b628-4b21-80e8-1d06e3a66bc6,50b36bb4-9c2a-46cf-bbb9-01e9b2981317,5433-7927-7592-2949,debit,silver,red
29f0823e-91db-4951-861e-eb80057c0395,f52537bd-d977-4714-a67e-dab3ee49dd9d,5117-8391-3352-7796,credit,gold,green
0279c53a-42a6-4d8f-ad9a-efa4991e8209,150b20d5-b0b8-453a-947d-ec2d00f4da28,5375-0039-4883-9477,debit,platinum,yellow
2f3e3736-3fdc-4a7a-ad92-26e0f7eea1c1,08679de8-8956-45c7-90f9-1b941bd4d980,5114-0664-9275-5098,credit,bronze,yellow
fe592a7a-c04b-417f-89b1-46cba529a6ca,e5289db9-ffbc-4676-ba4f-17475286ded9,5426-6784-2286-1318,debit,silver,yellow
afe30928-bbea-4ade-879f-4f5c8e726b02,d9acf0ca-5fa0-424f-9dc5-e84f57d40a53,5154-0045-5458-2283,debit,platinum,red
a9a415b0-30c3-44b9-8904-4ca178c4c89c,2650247c-7d97-419d-8271-cffd44369d48,5355-8164-8608-9351,debit,platinum,yellow
5789e5cb-3b01-4692-806f-5281aa633d83,fde0aecc-da66-40a2-ba56-6b8a3b59874a,5469-7443-3995-4287,credit,bronze,yellow
475cd313-031d-4bb4-abc0-ef465d0082cf,4d568617-872b-4813-a887-80f588a13a1e,5374-3888-3367-5453,credit,gold,green
9f6e3d61-e026-4170-aaeb-b0238934ac38,a0020688-8b83-40d5-8f97-ad00184c3a42,5597-3260-6719-4362,credit,platinum,green
34aae955-db0d-43af-923b-cc8f9657228f,234d7d17-5f26-4d42-aa43-6597138eb7fb,5315-2162-5957-7220,credit,bronze,yellow
c0c7dbbc-6023-4d61-8499-58bf7b9f6dc2,48c76383-134e-4ff5-a299-76741a4bc829,5580-3582-7283-8508,credit,bronze,yellow
5103471e-6690-4842-97fe-104af37ba6f4,347a55f6-8e19-4ae9-bbad-9d0f7a3ac51c,5446-9440-1572-0451,debit,platinum,red
2460cb71-b670-4fc1-a8f9-ecb0f9bb086f,e41dcdca-3736-4546-a7f6-f6f6ad482cef,5306-1458-2292-5692,debit,gold,yellow
59ddaf94-1245-4165-9abd-3b25b59b8575,5d598dd1-54a1-4660-b001-ebece4efe129,5471-1376-9971-2518,debit,gold,green
49cf9edf-774f-4307-a5ff-669f669be5ff,f6bc93c0-780c-40ca-824e-419405714cb6,5343-3654-3148-7638,debit,gold,green
ed927584-b0ac-4227-800c-514c3c575e65,3b2769a9-4223-4eb9-8bfb-f2c157da55b9,5172-8859-5580-5416,debit,silver,red
9f7b5428-1c97-4a06-a117-32508a692278,5fac6cd9-e442-4bea-8c65-8caf22cedc7a,5376-2903-5719-3681,debit,platinum,yellow
fd50652c-818c-40aa-8660-ac2425ca0754,c8e5d995-007c-4c1e-9abd-414b0d8b867f,5145-7527-6718-4600,credit,gold,green
0d25a714-3982-4c97-bdd6-ef71a873774e,1d478f31-6335-43a5-bd88-efa23098133b,5353-6272-4935-6462,debit,silver,red
f27fb350-16d9-48f2-8731-7ece0bad205b,dfbfc19e-fcf6-4f8e-9a23-4cbf9c340bf2,5417-3240-9309-9406,credit,bronze,green
8780d3a1-4fbe-4471-a889-ffd8b932145e,58315987-b2bb-4046-b32c-80672dad7e3d,5529-0697-0948-2299,debit,platinum,green
9571fa81-7934-44c3-b2a0-f5cae756cd87,402a561f-d4fb-4a3a-8adc-6d3477c6f4f2,5185-8198-5621-2104,debit,silver,green
9bf5f020-4a0f-4d6a-b2f9-de8c0efccf9a,2ba14eaf-a159-4fcf-97f8-c97b796673f7,5506-2428-6484-3657,credit,bronze,green
f8dd8568-dab1-4977-b43e-8ca692fa4cfc,a233e8dc-c5a7-4ecd-a7cb-de55fc8596e0,5229-7443-8856-1554,credit,silver,green
623cceb4-89be-488f-bc4f-9b4d9123cc54,5470b7a0-3629-44dd-be30-f38d78e03cfb,5324-1965-4022-7422,credit,gold,yellow
ea817e88-5401-488c-ba8f-5a8994c567b2,875eba08-8735-4d2e-9886-f18c17a5df9a,5128-8655-8199-9911,credit,platinum,green
f5994d11-c7a9-48ea-8f08-0f11c40026cc,dd89d090-7503-4ef6-a3c2-14b97758d04e,5593-8677-6457-8989,credit,bronze,green
ef3e8ffa-b8ae-4e3e-b0b7-5e5329cb3a5b,3195bc70-debe-49d8-b590-396de3c478e7,5250-5547-9293-3162,credit,gold,red
3fe1399f-11d4-408d-be9d-4db129f2c8cb,9b39c34d-7a16-4e51-a3fa-040e1ec69717,5526-9623-5161-4172,credit,gold,green
6767a745-0995-4eba-9620-bba52e651259,d35b0212-bfcb-495b-a36c-fcd17498b3ae,5584-5772-9785-5173,credit,bronze,yellow
6041ab76-640a-4587-9515-d4a77a3699f6,5e79bdfe-1273-491d-8deb-d94fecc59791,5468-6820-2922-2469,debit,platinum,yellow
8651e707-42fc-43f0-880a-62c9d7f4c333,88fdfcaa-9c77-448f-8a05-ded1c490fef7,5295-3781-0001-3815,credit,platinum,red
b24ba8fa-83f4-4be6-b9e7-1bfae7abeb81,d69882da-c4d9-41b5-aa98-a13fe7937e94,5485-9790-6449-8148,credit,gold,yellow
3af2db95-cf14-4aa8-8c72-a89dab74c648,6920ca83-5de3-4ee5-b778-9784ac2d0b5d,5161-9269-9224-7908,credit,gold,red
c60c17c7-ee5f-4b1e-a970-902168e257bf,02ef2369-1e15-420b-83a1-67871dca5d18,5218-5690-8421-6721,credit,bronze,green
e5b08680-3c75-4537-8221-755701305d64,6d5c0fe2-d30b-49df-a067-a64d7f111890,5139-8029-1617-7282,debit,gold,green
7c21c6df-4017-4d50-a427-ef51cee98549,1df0ee30-b3b0-4603-9c5f-242908493104,5417-5663-7830-9294,debit,gold,red
d2939498-5a81-4164-a91a-7c458d0b1df4,6e001b9b-0339-4971-8fe6-e2589ba60d1e,5420-0998-3323-0975,credit,gold,red
733918f5-c269-4886-8150-3fbd887f97ef,3b25795a-351a-406f-94c3-70db52514a6b,5430-6627-2128-9268,debit,gold,green
6be3c238-6ba3-47a7-9508-576a0da83a94,c09fe319-68f0-4a73-936d-c0412f1c4747,5459-2788-4842-8055,credit,bronze,yellow
80bd48b2-8f7c-4752-a203-1dba3c584e64,398d6143-3148-4356-a6b3-0c1e02867f8c,5168-4807-8075-1971,debit,silver,yellow
c9fae4ba-418e-4122-bfc6-f7adadae9624,c2b74534-ac7b-47ad-965c-b89df4a12d64,5347-9610-4891-8506,credit,gold,yellow
3dd6ad36-6c37-486a-afb5-1ca17bbac5e0,742243a5-cbf4-4501-9cac-0c9e2d6e7245,5374-7852-3327-9838,debit,silver,red
352929f1-28fc-4e34-9092-87b01e1ccf77,05c6f956-c1aa-4884-92aa-5add8125014d,5229-9895-5546-7065,credit,gold,yellow
e1bcb0c5-7b36-4836-9b2e-38fdea561727,accd3940-0903-4fd2-b004-874f1dcd16ee,5383-6412-5363-4601,debit,gold,green
c928f64f-6268-460c-bce5-be2cc63c0c33,ae60e6c4-1338-496f-9999-d862f4c13343,5403-7795-6595-4386,credit,platinum,green
9e359167-f4ed-4eda-bdb4-e0d83b3182ce,90649676-2ec6-4388-84be-af6d2a4dfa2d,5134-7792-4776-9794,credit,bronze,red
ef44645d-0648-4cfe-9f05-c9851cddba43,d219d629-ced5-4e86-a335-30044365761f,5361-8916-7843-9203,credit,gold,yellow
2be12111-adda-4baf-a505-4ca95916a9b9,517aea59-e406-4a10-9454-9648c38d03f1,5450-1428-4991-7715,credit,bronze,red
